address,alias,type,malicious
0x56ee8c9bd1d445a3324ad83e86d8be309db8f85d, Solareum (SLRM),Token,False
0x63b992e6246d88f07fc35a056d2c365e6d441a3d, Soma Community (SCT),Token,False
0x021c43926a9b1c1f84b2419e31248f759957b3d4, SONA (SONA),Token,False
0x81083074be2a2002ba596280f21ce08c41f31853, Sonata Asia Growth Fund (SAGF),Token,False
0xdc6276d9e354f0024bc3b39e9790695e91ae0ec3, Sonata Capital (SONATA),Token,False
0x47d1a59cbdd19aee060c859c0009277e245328ae, Sonder (SNR),Token,False
0x1c62aca2b7605db3606eacda7bc67a1857ddb8ff, Soniq Token (SONIQ),Token,False
0x983f6d60db79ea8ca4eb9968c6aff8cfa04b3c63, SONM (SNM),Token,False
0x7d3b3b1aef60bf891bc2ad3c202f791707f0645c, SOS Token (SOS),Token,False
0x42d6622dece394b54999fbd73d108123806f6a18, SPANK (SPANK),Token,False
0x4b7ad3a56810032782afce12d7d27122bdb96eff, Sparkle (SPRKL),Token,False
0x0488401c3f535193fa8df029d9ffe615a06e74e6, SparkPoint (SRK),Token,False
0xddd460bbd9f79847ea08681563e8a9696867210c, Spendcoin (SPND),Token,False
0xb110ec7b1dcb8fab8dedbf28f53bc63ea5bedd84, Sphere Identity (XID),Token,False
0x7b00ae36c7485b678fe945c2dd9349eb5baf7b6b, Spheroid SPACE (SPACE),Token,False
0x3833dda0aeb6947b98ce454d89366cba8cc55528, SPHTX (SPHTX),Token,False
0x0324dd195d0cd53f9f07bee6a48ee7a20bad738f, SPiCE VC Token (SPICE),Token,False
0x4f22310c27ef39feaa4a756027896dc382f0b5e2, SPIN Protocol (SPIN),Token,False
0x1dea979ae76f26071870f824088da78979eb91c8, SPINDLE (SPD),Token,False
0x0ab346a16cea1b1363b20430c414eab7bc179324, Sponsorships (Sp),Token,False
0x0d325b398288ccb6363cfdfc2f05ab1afff9c3fb, SportGift Token (SPORTG),Token,False
0x2b0ef43e0111c8acaeaa26d93fa77048ef2a2cbf, SPYCE (SPYCE),Token,False
0xef8cf79c21637fc6f951bcac348915508a639a41, SRCOIN (SRCOIN),Token,False
0xa4bdb11dc0a2bec88d24a3aa1e6bb17201112ebe, StableUSD (USDS),Token,False
0x33319fae07128119166476a4bcdd96e5c9401ca4, Stacking Gwei Set (SGW),Token,False
0x286708f069225905194673755f12359e6aff6fe1, STACS (STACS),Token,False
0x9d707701a56655202379f6b4ca5109bcc1c3d7ec, STAKD (SKD),Token,False
0xbae235823d7255d9d48635ced4735227244cd583, Staker (STR),Token,False
0x3576684f0d1aacedbc067cf20c86c58ebeb92fcc, Stan World (STAN),Token,False
0xe8de351d8f949b2ffb8068a84a3bc8034874fd32, STAR USD (SUSD),Token,False
0xf70a642bd387f94380ffb90451c2c81d4eb82cbc, Starbase (STAR),Token,False
0xdb25f211ab05b1c97d595516f45794528a807ad8, STASIS EURS Token (EURS),Token,False
0x744d70fdbe2ba4cf95131626614a1763df805b9e, StatusNetwork (SNT),Token,False
0x20649d97b1393105cf92a5083fd2aff7c99ebe56, STBTCDaiRebalancingSetToken (STBTCDai),Token,False
0x1e66008a24a486456a796e0c771fdc0cdf43cad9, STELLAR CLASSIC (XLMX),Token,False
0x585c2cf94c41b528ec7329cbc3cde3c4f8d268db, STETHDaiRebalancingSetToken (STETHDai),Token,False
0x4c14114c107d6374ec31981f5f6cc27a13e22f9a, SToken (STS),Token,False
0xcb39c3502415152b2ec90ff07ee18cc94f681a72, storeum (STO),Token,False
0x12c8b0914e6dee22c7557a0a8b928ae6cacfbcf7, Storex (STRX),Token,False
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac, Storj (STORJ),Token,False
0xd0a4b8946cb52f0661273bfbc6fd0e0c75fc6433, Storm (STORM),Token,False
0x006bea43baa3f7a6f765f14f10a1a1b08334ef45, Stox (STX),Token,False
0x0371a82e4a9d0a4312f3ee2ac9c6958512891372, Student Coin (STU),Token,False
0x61ceac48136d6782dbd83c09f51e23514d12470a, Subscriptions (Subs),Token,False
0xf4134146af2d511dd5ea8cdb1c4ac88c57d60404, SunContract (SNC),Token,False
0xcc559c49972ad3b806c578bfbdd9df9c9244145e, Sunrise Charity Token (VSC),Token,False
0x41a322b28d0ff354040e2cbc676f0320d8c8850d, SupeRare (SUPR),Token,False
0x4ccc3759eb48faf1c6cfadad2619e7038db6b212, SuperEdge (ECT),Token,False
0x95382ac82e886a367bac9e1e23beabe569bcfed8, SURETY Token (SURE),Token,False
0xba8c0244fbdeb10f19f6738750daeedf7a5081eb, Suterusu (Suter),Token,False
0x03b155af3f4459193a276395dd76e357bb472da1, Swace (SWACE),Token,False
0x810908b285f85af668f6348cd8b26d76b3ec12e1, Swapcoinz (SPAZ),Token,False
0x3505f494c3f0fed0b594e01fa41dd3967645ca39, SWARM (SWM),Token,False
0xb9e7f8568e08d5659f5d29c4997173d84cdf2607, SwarmCity (SWT),Token,False
0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e, SwftCoin (SWFTC),Token,False
0x8cd480260a47f04589670a313d27a15b321ad266, Swiftlance token (SWL),Token,False
0x8ce9137d39326ad0cd6491fb5cc0cba0e089b6a9, Swipe (SXP),Token,False
0xa1248c718d52752b2cc257eeb0eba900408daeb8, SWYFT Token (SWYFTT),Token,False
0xfa75b65e52a6cbc5503f45f4abba2c5df4688875, Swytch Energy Token (SET),Token,False
0x79b4d12fa63a8d1202b26c5ba6d62136a4a09dda, SymVerse (SYM),Token,False
0x6710c63432a2de02954fc0f851db07146a6c0312, SyncFab Smart Manufacturing Blockch... (MFG),Token,False
0xe7775a6e9bcf904eb39da2b68c5efb4f9360e08c, TAAS (TAAS),Token,False
0x5d8ce06a40fb101895be5b6560931b92a1b3444f, TAGZ (TAGZ),Token,False
0x4d0425e47ee2d16b94c036715dfcb52a0cebc4dc, TAGZ5 (TAGZ5),Token,False
0x1d4ccc31dab6ea20f461d329a0562c1c58412515, Talao (TALAO),Token,False
0x6368e1e18c4c419ddfc608a0bed1ccb87b9250fc, Tap (XTP),Token,False
0xb272422b7d07b94859ad61e4435c6d5087f308de, Target 2022 (RIC),Token,False
0x9cda8a60dd5afa156c95bd974428d91a0812e054, TaTaTu (TTU),Token,False
0x15820072729d045ec5232ba3bd060ec5df38e09a, Tavern NFT (Tavern),Token,False
0x1bbe271d15bb64df0bc6cd28df9ff322f2ebd847, tBTC (TBTC),Token,False
0x59c337ef937d0ba9cb1cc47d4e6ded632d22d623, Tchain (TCH),Token,False
0x467bccd9d29f223bce8043b84e8c8b282827790f, Telcoin (TEL),Token,False
0xb3616550abc8af79c7a5902def9efa3bc9a95200, Telex (TLX),Token,False
0x870cbbd204d5e2317c60374888e4b6be3bfa092b, Tellor (TRB),Token,True
0xb97048628db6b661d4c2aa833e95dbe1a905b280, TenXPay (PAY),Token,False
0x2e65e12b5f0fd1d58738c6f38da7d57f5f183d1c, Tepleton (TEP),Token,False
0x03806ce5ef69bd9780edfb04c29da1f23db96294, TESLA (TSL),Token,False
0x58959e0c71080434f237bd42d07cd84b74cef438, Tesra AI Supernet (TSR),Token,False
0xabdf147870235fcfc34153828c769a70b3fae01f, Tether EUR (EURT),Token,False
0x9477f48a278909a94d8cd9480dfa85d07103f004, Tether USD (USDT),Token,True
0xdac17f958d2ee523a2206206994597c13d831ec7, Tether USD (USDT),Token,False
0xf03d78dd9abf1d83cb92b85f7e8b8fc4be358541, Thaler Group Company (TGCO),Token,False
0x10086399dd8c1e3de736724af52587a2044c9fa2, The Midas Touch Gold (TMTG),Token,False
0x3212b29e33587a00fb1c83346f5dbfa69a458923, The Tokenized Bitcoin (imBTC),Token,False
0xaff84e86d72edb971341a6a66eb2da209446fa14, TheCurrencyAnalytics (TCAT),Token,False
0xbb9bc244d798123fde783fcc1c72d3bb8c189413, TheDAO (TheDAO),Token,False
0x60c68a87be1e8a84144b543aacfa77199cd3d024, Themis (GET),Token,False
0x60cf28bc68c48ea64862278dbaea6c6fe20614b3, TheNux Coin (TNC),Token,False
0x3883f5e181fccaf8410fa61e12b59bad963fb645, Theta Token (THETA),Token,False
0x72430a612adc007c50e3b6946dbb1bb0fd3101d1, Thingschain (TIC),Token,False
0x9972a0f24194447e73a7e8b6cd26a52e02ddfad5, ThoreCash (TCH),Token,False
0x1cb3209d45b2a60b7fbca1ccdbf87f674237a4aa, ThoreCoin (THR),Token,False
0x839078ada638af8306c039221e408ee7bc4e3f7f, Thursday Ninja (THUR),Token,False
0x66d544b100966f99a72734c7eb471fb9556badfd, Time Money (TMONEY),Token,False
0x13e9ec660d872f55405d70e5c52d872136f0970c, TKT (TKT),Token,False
0x77eca7e76fbeb9c33d3ef0664f2b333205d48a77, TLDR (LEX),Token,False
0xd194e4f96d102d834b617226e90f89b83b17ba9d, Token Factory Switzerland Ltd | 7H3... (TOKENFACTORY),Token,False
0xa838be6e4b760e6061d4732d6b9f11bf578f9a76, Token for Television (TTV),Token,False
0xb58a6ab4972d6584cb6afba679edb5acd8bfd1ec, Token Network (TNX),Token,False
0xfc82bb4ba86045af6f327323a46e80412b91b27d, Token Prometeus Network (PROM),Token,False
0x3a92bd396aef82af98ebc0aa9030d25a23b11c6b, Tokenbox (TBX),Token,False
0x4824a7b64e3966b0133f4f4ffb1b9d6beb75fff7, TokenClub Token (TCT),Token,False
0x59e0520c300657a8218e6c21a2a48682f9942b66, TokenMaker.app: Old Contract,Smart Contract,False
0x0ab2851cf7bdd6309c8507ea5cc52e2ec3ece8dc, Tokensoft Equity (TSFT),Token,False
0xa585cb4e6e833d6fa55a992e75b9ee0743b23d69, Tokenswim (TKS),Token,False
0x0c963a1b52eb97c5e457c7d76696f8b95c3087ed, Tokoin (TOKO),Token,False
0xdcd85914b8ae28c1e62f1c488e1d968d5aaffe2b, TOP Network (TOP),Token,False
0x031e0c6a7c91df1bc171d33cccc6988fd2ddeb6f, TopCoinFX (TCFX),Token,False
0xb1bbdedd6671fcadf6229e336445a4123056ebeb, TOPP (TOPP),Token,False
0xe02784175c3be0dea7cc0f284041b64503639e66, TouchCon (TOC),Token,False
0xe3278df3eb2085ba9b6899812a99a10f9ca5e0df, TouristToken (TOTO),Token,False
0xe6824483e279d967ea6f8472ace7585862fa1185, traceto.io (T2T),Token,False
0xa9cb61189803659553b5d025dce93fb43814c917, Tradelize (TDZ),Token,False
0x946d9ef6f575b1bf1ca52a7a86bc4fbf37f025fd, Traderly (TRY),Token,False
0x67d838e04cd073273a76f8b59c14b67aba8a6b62, TRADERX COIN (TDR),Token,False
0x3209f98bebf0149b769ce26d71f7aea8e435efea, Traxia Membership Token (TMT),Token,False
0x46157ea765c17f43f1d72dd0786b2a855c2e2a44, TRDShare (TRDS),Token,False
0xb20bb2780a6ae9e399e805ce4f60321245f7a0db, TrekMiles (TMC),Token,False
0x80e82dd8707a68d9f26a3035c1bbf2b704549801, Trendercoin (TDC),Token,False
0x33f90dee07c6e8b9682dd20f73e6c358b2ed0f03, Trident Group (TRDT),Token,False
0x511232281bcd64d15b08c7f78825c45968cadbbf, Tritecoin (TRT),Token,False
0xad5fe5b0b8ec8ff4565204990e4405b2da117d8e, TRONCLASSIC (TRXC),Token,False
0x9b1e1fc958b83e801d1342f9f9ba7da3a55ba1ef, Tronipay (TRP),Token,False
0xf230b790e05390fc8295f4d3f60332c93bed42e2, Tronix (TRX),Token,False
0x4574562e9310a94f9ca962bd23168d8a06875b1a, TROY (TROY),Token,False
0x673f8248b2da1c368a174cc191f7368163d9d54b, True Gym Coin (TGC),Token,False
0x00006100f7090010005f1bd7ae6122c3c2cf0090, TrueAUD (TAUD),Token,False
0x00000100f2a2bd000715001920eb70d229700085, TrueCAD (TCAD),Token,False
0x5b11aacb6bddb9ffab908fdce739bf4aed554327, TrueDeck (TDP),Token,False
0x2abe6dbc3d9a3d731db69a23dfc58827c0447cb9, TrueEUR (TEUR),Token,True
0xa7f976c360ebbed4465c2855684d1aae5271efa9, TrueFlip (TFL),Token,False
0x00000000441378008ea67f4284a57932b1c000a5, TrueGBP (TGBP),Token,False
0x0000852600ceb001e08e00bc008be620d60031f2, TrueHKD (THKD),Token,False
0x0000000000085d4780b73119b644ae5ecd22b376, TrueUSD (TUSD),Token,False
0xcb94be6f13a1182e4a4b6140cb7bf2025d28e41b, Trustcoin (TRST),Token,False
0x72955ecff76e48f2c8abcce11d54e5734d6f3657, TrustVerse (TRV),Token,False
0x9389434852b94bbad4c8afed5b7bdbc5ff0c2275, TTC Protocol (TTC) (TTC),Token,False
0xb12907dcd65e09871bbd6f1659436f3be310af65, TXT (TXT),Token,False
0xeaf61fc150cd5c3bea75744e830d916e60ea5a9f, Typerium (TYPE),Token,False
0x5bd5b4e1a2c9b12812795e7217201b78c8c10b78, TZERO PREFERRED (TZROP),Token,False
0x2d3e7d4870a51b918919e7b851fe19983e4c38d5, UBCoin (UBC),Token,False
0x6704b673c70de9bf74c8fba4b4bd748f0e2190e1, UBEX Token (UBEX),Token,False
0x92e52a1a235d9a103d970901066ce910aacefd37, UCASH (UCASH),Token,False
0x2adba23cf1252de095aced801e758b369ec10426, UCBI Banking (UCBI),Token,False
0xaaf37055188feee4869de63464937e683d61b2a1, UChain Token (UCN),Token,False
0x3c4bea627039f0b7e7d21e34bb9c9fe962977518, UCOT (UCT),Token,False
0x5f778ec4b31a506c1dfd8b06f131e9b451a61d39, UDAP Token (UPX),Token,False
0x12f649a9e821f90bb143089a6e56846945892ffb, uDOO (uDOO),Token,False
0xbae94d28610c8cfd2168f7b97bc7cb0589803c6b, UHIVE (HVE),Token,False
0xe884cc2795b9c45beeac0607da9539fd571ccf85, Ultiledger (ULT),Token,False
0x01c0987e88f778df6640787226bc96354e1a9766, UltrAlpha token (UAT),Token,False
0x190fb342aa6a15eb82903323ae78066ff8616746, UmbrellaCoin (UMC),Token,False
0x2730d6fdc86c95a74253beffaa8306b40fedecbb, UNICORN (UNI),Token,False
0x89205a3a3b2a69de6dbf7f01ed13b2108b2c43e7, Unicorns (-),Token,False
0x3e370a6c8255b065bd42bc0ac9255b269cfcc172, Unipot (UNI),Token,False
0x8a3d77e9d6968b780564936d15b09805827c21fa, UnirisToken (UCO),Token,False
0xe3dc713db6689183c6dfbeb9f47540d0a7e1198e, Unity Coin (UNITY),Token,False
0xedc87cab8bd12ca39088deaf9fdfb63503f19f85, Universe Coin (UNIS),Token,False
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48, USD Coin (USDC),Token,False
0xfb0aaa0432112779d9ac483d9d5e3961ece18eec, USD Gluwacoin (USD-G),Token,False
0x3c7b464376db7c9927930cf50eefdea2eff3a66a, USDA (USDA),Token,False
0x0902077c90a7ab86d729d74124873b527cd9085b, USDDex Stablecoin (USDDex),Token,False
0xf906997808f73b09c1007b98ab539b189282b192, USDG (USDG),Token,False
0x1c48f86ae57291f7686349f12601910bd8d470bb, USDK (USDK),Token,False
0x4954db6391f4feb5468b6b943d4935353596aec9, USDQ Stablecoin by Q DAO v1.0 (USDQ),Token,False
0xd9485499499d66b175cf5ed54c0a19f1a6bcb61a, UseChain Token (USE),Token,False
0x27f706edde3ad952ef647dd67e24e38cd0803dd6, UselessEthereumToken (UET),Token,True
0x2bdbf15d055899a767f5459a151bed15fb8fd2f6, UST (UST),Token,False
0x70a72833d6bf7f508c8224ce59ea1ef3d0ea3a38, UTRUST (UTK),Token,False
0x922ac473a3cc241fd3a0049ed14536452d58d73c, VALID (VLD),Token,False
0x904da022abcf44eba68d4255914141298a7f7307, Validity (VLDY),Token,False
0xcc394f10545aeef24483d2347b32a34a44f20e6f, Vault Guardian Token (VGT),Token,False
0xd850942ef8811f2a866692a623011bde52a462c1, VeChain (VEN),Token,False
0x7d29a64504629172a429e64183d6673b9dacbfce, VectorspaceAI (VXV),Token,False
0x54f0e3b0d7ccbb65e56d166350aa86f7e71ce20b, Veen (VEEN),Token,False
0x10bc518c32fbae5e38ecb50a612160571bd81e44, veraone (VRO),Token,False
0xac9ce326e95f51b5005e9fe1dd8085a01f18450c, VeriSafe (VSF),Token,False
0x8f3470a7388c05ee4e7af3d01d8c722b0ff52374, Veritaseum (VERI),Token,False
0xabc430136a4de71c9998242de8c1b4b97d2b9045, Veros (VRS),Token,False
0x37f04d2c3ae075fad5483bb918491f656b12bdb6, Vestchain (VEST),Token,False
0x70a63225bcadacc4430919f0c1a4f0f5fcffbaac, Vey (VEY),Token,False
0x2c9023bbc572ff8dc1228c7858a280046ea8c9e5, VideoCoin (VID),Token,False
0xc77b230f31b517f1ef362e59c173c2be6540b5e8, VidyCoin (VIDY),Token,False
0xf03f8d65bafa598611c3495124093c56e8f638f0, VIEW (VIEW),Token,False
0xd2946be786f35c3cc402c29b323647abda799071, Vikky Token (VIKKY),Token,False
0xf3e014fe81267870624132ef3a646b8e83853a96, VIN (VIN),Token,False
0x3db99ab08006aefcc9600972eca8c202396b4300, Vinci (VINCI),Token,False
0xd4078bdb652610ad5383a747d130cbe905911102, VIOLET (VAI),Token,False
0x1563d521ba309e2ad9f4affd6f4de9759e8d4f21, VisionX (VNX),Token,False
0xb2d8e647ee55cc58a2b408e38f433238498853da, VITA (VITA),Token,False
0x164cd8bc19402c7bd49c2a97d5248310d7e1ec02, VND Token (VNDT),Token,False
0x1f3f677ecc58f6a1f9e2cf410df4776a8546b5de, VNDC (VNDC),Token,False
0x91e64f39c1fe14492e8fdf5a8b0f305bd218c8a1, Vodi X (VDX),Token,False
0x60715e436c37444e29772c0d26a98ae1e8e1a989, VOLTZ (VOLTZ),Token,False
0xe4eb6085899a836abd083fad566ac74f05974947, Vreo Token (VREO),Token,False
0xdd94842c15abfe4c9bafe4222ade02896beb064c, W GREEN PAY (WGP),Token,False
0x4bbbc57af270138ef2ff2c50dbfad684e9e0e604, WABnetwork (WAB),Token,False
0x0ea984e789302b7b612147e4e4144e64f21425eb, WaleTokeN (WTN),Token,False
0xb7cb1c96db6b22b0d3d9536e0108d062bd488f74, Walton (WTC),Token,False
0xa3abac46f5c4f8ee2e7e61b7dea5f0bdf2254163, Want Marketplaces Utility Token (WNTU),Token,False
0xec7180a95b5533093d5c1795224797b42b578a94, War Riders Gun (WRG),Token,False
0x5caebd3b32e210e85ce3e9d51638b9c445481567, WarRiders (WR),Token,False
0xe0a84699a583d467001fcfe1d52930cf6f3b0bfa, WBTC USDC RSI Set (WBTCCUSDCRSI),Token,False
0x36d10c6800d569bb8c4fe284a05ffe3b752f972c, We Show Token (WET),Token,False
0xb4e3362ee28105cd6d99278424d2176c4f3d76ce, Webercoin (WBC),Token,False
0x7848ae8f19671dc05966dafbefbbbb0308bdfabd, Wednesday Coin (WED),Token,False
0x8564a5592a97333decc42d980bd0a859657984c6, WeFilmChain (WFilmC),Token,False
0x684e2dcb12bb755237e07242529c82f78a84ea61, WELL Token (WELL),Token,False
0x4cf488387f035ff08c371515562cba712f9015d4, WePower (WPR),Token,False
0xd556caf704e39fc728058557a113b226207d2212, White Hat Donation Token (WHD),Token,False
0x0c3ef32f802967db75b9d49fe1e76620151ccb81, Whole Network Node (NODE),Token,False
0x3f17dd476faf0a4855572f0b6ed5115d9bba22ad, WIBSON (WIB),Token,False
0xbfaa8cf522136c6fafc1d53fe4b85b4603c765b8, Winchain (WIN),Token,False
0x667088b212ce3d06a1b553a7221e1fd19000d9af, WINGS (WINGS),Token,False
0xcfbf70e33d5163e25b0dad73955c1bd9e8cd8ba2, WINS LIVE (WNL),Token,False
0xe13ef257cf4d5df928ca11d230427c037666d466, WIT (WIT),Token,False
0x7ba19b7f7d106a9a1e0985397b94f38eee0b555e, Wixlar (WIX),Token,False
0xbe68b4645ab798ed4db88192a444898ff4fda5ae, WONCOIN (WON),Token,False
0xd477d210473e9f9de9e9e92d2f712cd86d10cc2d, World Family Coin (WFC),Token,False
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599, Wrapped BTC (WBTC),Token,False
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2, Wrapped Ether (WETH),Token,False
0x84119cb33e8f590d75c2d6ea4e6b0741a7494eda, WTT (WTT),Token,False
0x79ebbf7dd79683b0583fac96b5b6e77e2d08b631, WWIN (WWIN),Token,False
0xd8950fdeaa10304b7a7fd03a2fc66bc39f3c711a, wys Token (WYS),Token,False
0x4df812f6064def1e5e029f1ca858777cc98d2d81, Xaurum (Xaurum),Token,False
0xec3421dcd1b712cddd409a28c008b13ad5c3c216, XBM (XBM),Token,False
0x8c4e7f814d40f8929f9112c5d09016f923d34472, XCELTOKEN PLUS (XLAB),Token,False
0x4cfe597e2922790353a093a1de4f6b47a4bb3f44, XENC Token (XENC),Token,False
0xdf2705d4368cd2ee3bbff73594ae47244064dffb, Xenoverse (XENO),Token,False
0xe577e0b200d00ebdecbfc1cd3f7e8e04c70476be, xEuro (xEUR),Token,False
0x0f7f961648ae6db43c75663ac7e5414eb79b5704, XIO Network (XIO),Token,False
0x44449fa4d607f807d1ed4a69ad942971728391c8, XMED Chain Token (XMCT),Token,False
0x153ed9cc1b792979d2bde0bbf45cc2a7e436a5f9, XOVBank (XOV),Token,False
0x90528aeb3a2b736b780fd1b6c478bb7e1d643170, XPlay (XPA),Token,False
0x37d404a072056eda0cd10cb714d35552329f8500, XRT Token (XRT),Token,False
0x1822126feedb4c7d61eecdbe3682fe61e91383d6, XtockToken (XTX),Token,False
0x9c794f933b4dd8b49031a79b0f924d68bef43992, XTRD (XTRD),Token,False
0x8580610f907e808aaf77b555cb9970894c57c53e, XULToken (XUL),Token,False
0x55296f69f40ea6d20e478533c15a6b08b654e758, XY Oracle (XYO),Token,False
0x245392ee7ce736ec6a0908b67dc5d0a218230005, YAPSTONE (YAP),Token,False
0xca2796f9f61dc7b238aab043971e49c6164df375, YGGDRASH (YEED),Token,False
0x7feca982557fe5519eb331d3af5b538b6c166fa9, Yiha (YIHA),Token,False
0x21d5678a62dfe63a47062469ebb2fac2817d8832, YoloCash (YLC),Token,False
0x9b570346084ab19db55f31d892ba7dab8a98c3c2, Yomer (YMR),Token,False
0x4e260e3ca268e40133c84b142de73108a7c1ec99, YoshiCoin (YC),Token,False
0xf84df2db2c87dd650641f8904af71ebfc3dde0ea, YouLive Coin (UC),Token,False
0xe887933170a721e99842de097750a12fc3881410, Yoyo Ark Coin (YAC),Token,False
0x5ab793e36070f0fac928ea15826b0c1bc5365119, YUKI (YUKI),Token,False
0x6781a0f84c7e9e846dcb84a9a5bd49333067b104, ZAP TOKEN (ZAP),Token,False
0xbd0793332e9fb844a52a205a233ef27a5b34b927, ZBToken (ZB),Token,False
0x2008e3057bd734e10ad13c9eae45ff132abc1722, Zebi Coin (ZCO),Token,False
0xff488fd296c38a24cccc60b43dd7254810dab64e, Zed Token (ZT),Token,False
0x4fa000df40c06fc8c7d9179661535846b7cd4f87, Zenswap Network Token (ZNT),Token,False
0xd48b633045af65ff636f3c6edd744748351e020d, Zethr (ZTH),Token,False
0x7a41e0517a5eca4fdbc7fbeba4d4c47b9ff6dc63, ZeusShieldCoin (ZSC),Token,False
0x6b4689e4514957699edeb2ee91c947f18e439806, ZeuxCoin (ZUC),Token,False
0xf634a7b188b57caa5734b21dfeb735ea2c74b0f5, Ziddu Warehouse Coin (ZWHC),Token,False
0x05f4a42e251f2d52b8ed15e9fedaacfcef1fad27, Zilliqa (ZIL),Token,False
0x4aac461c86abfa71e9d00d9a2cde8d74e4e1aeea, ZINC (ZINC),Token,False
0x7dd4e19395c47753370a7e20b3788546958b2ea6, zkDAI (zkDAI),Token,False
0x59c3ba7a0a4c26955037710654f60d368303b3e1, ZNA Token (ZNA),Token,False
0xb5b8f5616fe42d5ceca3e87f3fddbdd8f496d760, ZPER (ZPR),Token,False
0xe8f9fa977ea585591d9f394681318c16552577fb, Zulu Republic Token (ZTX),Token,False
0xe0b9bcd54bf8a730ea5d3f1ffce0885e911a502c, Zum Token (ZUM),Token,False
0x4db0e5c4df3562968f2d54448cd83ca65cfaa9a3, ZVC (ZVC),Token,False
0xe65ee7c03bbb3c950cfd4895c24989afa233ef01, Zynecoin (ZYN),Token,False
0x71e4b8de109428f999391eb3424d2cc87192e8ba,_0x,Smart Contract,False
0x8e9c3d1f30904e91764b7b8bbfda3a429b886874,_0x,Smart Contract,False
0x91f5f9c36b093907b0f99d1dbcf41aaf1db28916,_0x,Smart Contract,False
0xac8491258d2d93228e8b49aac2e332a96f04e56c,_0x,Smart Contract,False
0x36d06ccc92cefd9ec38fe759d957da0b0ecc249f,_0xEthereumToken,Smart Contract,False
0x716523231368d43bdfe1f06afe1c62930731ab13,_0xEthereumToken,Smart Contract,False
0x035df12e0f3ac6671126525f1015e47d79dfeddf,_0xMoneroToken,Smart Contract,False
0x8129bc22779b79ab69fbe872b6ca5518d6df3585,_0xRPMineableToken,Smart Contract,False
0xec6c17475a732e3800d744ce3aa514a4ca40f100,_1000eye,Smart Contract,False
0x7b202b7d38e5621642f6a46d9d73eca8ec9386a6,_200eth,Smart Contract,False
0xde7a6bdd49c8a71f1de71f8756ec331a8a57eff3,_Blockprotocol,Smart Contract,False
0x43373c89cd9a0850da64c94a0995f2214271dd3f,_BlockProtocolToken,Smart Contract,False
0x22585c163b353510e8fef984c02609302eb5fc62,_REAPER,Smart Contract,False
0xc541110f4da8303f56657bc2ff0575118b7e6434,_TippProtocolCoin,Smart Contract,False
0x9ec022f82c5004a2fd71ce354ea2e57baf6b81ab,_TippProtocolToken,Smart Contract,False
0x764a5b7399d552a029d6c8e4a2a71bb5e9c82bd6,_WrappedUSDT,Smart Contract,False
0xb0ee56339c3253361730f50c08d3d7817ecd60ca,.Crypto: Minting Controller,Smart Contract,False
0xa1cac442be6673c49f8e74ffc7c4fd746f3cbd0d,.Crypto: Resolver,Smart Contract,False
0x82ef94294c95ad0930055f31e53a34509227c5f7,.Crypto: Signature Controller,Smart Contract,False
0x09b091492759737c03da9db7edf1cd6bcc3a9d91,.Crypto: URI Prefix Controller,Smart Contract,False
0xb485d89aba096fc9f117fa28b80dc8aac7971049,.Crypto: Whitelisted Minter,Smart Contract,False
0xc7e0cd1a9f4514d4d4e5044695cc1716b430153e,$martFund,Smart Contract,False
0x8d7f62f76adeaf5b3013bd0de09a11c7dc91f15c,$RCLETermsOfService,Smart Contract,False
0x0eed488853d116944e0c07dfdabe8dfee12061a1,$USDAI,Smart Contract,False
0xdffe798c7172dd6deb32baee68af322e8f495ce0,0x: Asset Proxy Owner,Smart Contract,False
0x38a795580d0f687e399913a00ddef6a17612c722,0x: Coordinator,Smart Contract,False
0x45797531b873fd5e519477a070a955764c1a5b07,0x: Coordinator Registry,Smart Contract,False
